Key,English,German,Simplified English,Simplified German
MG1.Q1,Find Johan Maurits!,Finde Johann Moritz!,Find Johan Maurits!,Finde Johann Moritz!
MG1.Q2,Which important guests visited Johan Maurits at his court?,Welche wichtigen Personen waren bei Johann Moritz zu Gast?,Which important guests visited Johan Maurits at his court?,Welche wichtigen Personen waren bei Johann Moritz zu Gast?
MG1.Q3,Where can you find this symbol?,Wo kannst du dieses Symbol finden?,Where can you find this symbol?,Wo kannst du dieses Symbol finden?
,,,,
G0.Title,Enslaved Person,Versklavte Person,Enslaved Person,Versklavte Person
G0.Description,That is not a visitor. This is an enslaved person from Africa who is performing unfree labor in Johan Maurits's palace in the Dutch colony in Brazil.,"Das ist kein:e Besucher:in. Das ist eine versklavte Person aus Afrika, die in Johann Moritz's Palast in der niederländischn Kolonie in Brasilien unfreie Arbeit leistet.",That is not a visitor. It is an enslaved person from Africa who is being forced to work in Johan Maurits's palace in the Dutch colony in Brazil.,"Das ist kein:e Besucher:in. Das ist eine versklavte Person aus Afrika, die in Johann Moritz's Palast in der niederländischn Kolonie in Brasilien unfreie Arbeit leistet."
,,,,
G1.Title,Johan Maurits,Johann Moritz,Johan Maurits,Johann Moritz
G1.Description,"Johan Maurits of Nassau-Siegen was born in Siegen in 1604. In 1637, he was appointed governor of the Dutch colony in Brazil by his employer, the West India Company (WIC).","Johann Moritz von Nassau-Siegen wurde 1604 in Siegen geboren.1637 wurde er von seinem Arbeitgeber, der Westindien-Kompanie (WIC) zum Gouverneur der niederländischen Kolonie in Brasilien ernannt.","Johan Maurits of Nassau-Siegen was born here in Siegen more than four hundred years ago. When he was a grown up, the international trading company he worked for (WIC) asked him to rule the Dutch colony in Brazil. ","Johann Moritz von Nassau-Siegen wurde hier in Siegen vor mehr als vierhundert Jahren geboren. Als er erwachsen war wurde er von der internationalen Handelsgesellschaft WIC, für die er gearbeitet hat, gebeten, die niederländische Kolonie in Brasilien zu regieren."
,,,,
G2.Title,Frans Post,Frans Post,Frans Post,Frans Post
G2.Description,"Frans Post, the brother of Pieter Post, was a Dutch painter of the 17th century. He accompanied Johan Maurits as part of his entourage in 1637 on his expedition to Brazil. There, he mainly created landscape paintings.",Frans Post war ein niederländischer Maler des 17ten Jahrhunderts. Er begleitete Johann Moritz als Teil seines Gefolges 1637 auf dessen Expedition nach Brasilien. Dort fertigte er hauptsächlich Landschaftsmalereien an.,"Frans Post was an artist from Holland. He went with Johan Maurits to Brazil, where he painted landscapes.",Frans Post war ein Künstler aus Holland. Er ist mit Johann Moritz nach Brasilien gegangen und hat dort Landschaften gemalt.
,,,,
G3.Title,Albert Eckhout,Albert Eckhout,Albert Eckhout,Albert Eckhout
G3.Description,"Albert Eckhout was a Dutch artist and the primary court artist of Johan Maurits van Nassau-Siegen in Dutch Brazil, where he created still lifes, portraits, and depictions of natural curiosities.","Albert Eckhout war ein niederländischer Künstler und der Haupt-Hofkünstler von Johann Moritz van Nassau-Siegen in der niederländischen Kolonie in Brasilien, wo er Stillleben, Porträts und Darstellungen von Natur Kuriositäten schuf.","Albert Eckhout was an artist from Holland who worked for Johan Maurits in the Dutch colony in Brazil. He painted food, people, and interesting things in nature.","Albert Eckhout war ein Künstler aus Holland, der für Johann Moritz in der niederländischen Kolonie in Brasilien gearbeitet hat. Er malte Bilder von Essen, Menschen und interessanten Dingen in der Natur."
,,,,
G4.Title,Georg Marcgrave,Georg Marggraf,Georg Marcgrave,Georg Marggraf
G4.Description,"Georg Marcgrave was a cartographer, astronomer, natural scientist, and mathematician at the court of Johan Maurits in Brazil. He was also the apprentice of Willem Piso, with whom he wrote the book 'Historia Naturalis Brasiliae.'","Georg Marggraf war Kartograph, Astronom, Naturforscher, und Mathematiker am Hof von Johann Moritz in Brasilien. Ebenso war er Lehrling von Willem Piso, mit dem er das Buch ‘Historia Naturalis Brasiliae’ schrieb. ","Georg Marcgrave made maps as well as calculations and researched stars and nature at the court of Johan Maurits in Brazil. He was taught by Willem Piso, and they wrote an important book together.",Georg Marggraf hat in der niederländischen Kolonie Karten gezeichnet und Sachen ausgerechnet. Außerdem hat er Sterne und die Natur erforscht. Willem Piso war ein Lehrer von ihm und sieh haben zusammen ein wichtiges Buch geschrieben.
,,,,
G5.Title,Willem Piso,Willem Piso,Willem Piso,Willem Piso
G5.Description,"Willem Piso was Johan Maurits' Doctor. Additionally, the count tasked him with researching native medicine and natural history. Due to his contributions to the book 'Historia Naturalis Brasiliae,' he is still known today as one of the founders of tropical medicine.",Willem Piso war Johann Moritz's Leibarzt und wurde mit der Erforschung nativer Medizin und Naturgeschichte beauftragt. Dank seines Beitrages zum Buch ‘Historia Naturalis Brasiliae’ wird er bis heute als einer der Begründer der modernen Tropenmedizin angesehen.,Willem Piso was Johan Maurits' Doctor. He also found out many things about brazilian medicine and nature that were important for making the tropical medicine we use today.,"Willem Piso war Johann Moritz's Arzt. Er hat auch viele Sachen über brasilianische Medizin und Natur herausgefunden. Die waren sehr wichtig, als unsere heutige Tropenmedizin erfunden wurde. "
,,,,
G6.Title,Gaspar Dias Ferreira,Gaspar Dias Ferreira ,Gaspar Dias Ferreira,Gaspar Dias Ferreira
G6.Description,"Gaspar Dias Ferreira was a merchant and part of the luso-Brazilian elite. He is sometimes referred to as Johan Maurits' right-hand man. Due to the representation of both major colonist nations, their collaboration was fruitful and lucrative for both - though not always completely legal. ",Gaspar Dias Ferreira war als Kaufmann Teil der luso-brasilianischen Elite und wurde als Johann Moritz’s Rechte Hand angesehen. Diese Zusammenarbeit war durch die Repräsentation beider Besatzer Nationalitäten zweiseitig vorteilhaft und lukrativ - nicht selten auch abseits der legalen Handelswege.,"Gaspar Dias Ferreira was a Portuguese merchant, and worked together with Johan Maurits. They both made a lot of money because they collaborated - but it was not always legal. ","Gaspar Dias Ferreira war ein portugiesischer Kaufmann und hat mit Johann Moritz zusammengearbeitet. Beide haben dadurch viel Geld verdient, allerdings nicht immer legal!"
,,,,
I1.Title,Insignia,,,
I1.Description,This is the symbol Johan Maurits used to mark his possessions.,"Dieses Symbol wurde von Johann Moritz benutzt, um seine Besitztümer zu markieren. ",This is the symbol Johan Maurits used to mark his possessions.,"Dieses Symbol wurde von Johann Moritz benutzt, um alles zu markieren, dass ihm gehört."
,,,,
I2.Title,Young Woman,Junge Frau,Young woman,Junge Frau
I2.Description,"This young woman was enslaved and transported overseas from Africa. Unlike many enslaved people, she survived the transit over the Atlantic. One in ten enslaved people succumbed to sickness or died due to the inhumane transport conditions. ",Diese junge versklavte Frau aus Afrika hat im Gegensatz zu vielen anderen die Überfahrt überlebt. Etwa eine von zehn versklavten Personen starb durch Krankheit oder die inhumanen Transportbedingungen. ,"This young woman was taken from her home in Africa against her will and brought to Brazil to work. Many others were also taken, but because of sickness or because they were treated badly, a lot of them died on the ship. ","Diese junge Frau wurde gegen ihren Willen von ihrem Zuhause in Afrika nach Brasilien gebracht, um dort zu arbeiten. Eine große Anzahl anderer wurde auch mitgenommen, aber wegen Krankheiten oder weil sie schlecht behandelt wurden, starben viele von ihnen auf dem Schiff. "
,,,,
I3.Title,Young Man,Junger Mann,Young Man,Junger Mann
I3.Description,"This young man was enslaved and transported overseas from Turkey. At 'Vrijburg,' Johan Maurits branded him and his other enslaved people with his insignia to mark them as his property. ","Dieser junge Mann wurde versklavt und aus der Türkei nach Brasilien gebracht. In 'Vrijburg' hat Johann Moritz ihn und seine anderen Sklaven mit seinem Siegel gebrandmarkt, um sie als sein Eigentum zu kennzeichnen.","This young man was taken from his home in Turkey against his will and brought to Brazil to work. At 'Vrijburg,' he and others like him were brand marked with Johan Maurits' logo. That was very painful, and getting rid of it was impossible.","Dieser junge Mann wurde gegen seinen Willen von seinem Zuhause in der Türkei nach Brasilien gebracht, um dort zu arbeiten. In 'Vrijburg' wurde er mit dem Logo von Johann Moritz gebrandmarkt, was sehr schmerzhaft war und nicht wieder weggemacht werden konnte."
,,,,
I4.Title,Boy,Junge,Boy,Junge
I4.Description,"This boy was enslaved and transported overseas from Africa. In Recife, they were forced to work on the sugar farms and wherever else forced manual labor was needed. Most enslaved people from Africa didn't get older than 23 years. ","Dieser Junge wurde versklavt und aus Afrika nach Brasilien gebracht. In Recife wurde er dazu gezwungen, in den Zuckerfarmen und an anderen Arbeitsorten für Unfreie zu arbeiten. Die Meisten versklavten Menschen aus Afrika sind nicht älter als 23 Jahre geworden.","This boy was taken from his home in Africa against his will and brought to Brazil. There, he was forced to work hard on sugar farms and other places. Most people treated like this died before they could grow into an adult.","Dieser Junge wurde gegen seinen Willen von seinem Zuhause in Afrika nach Brasilien gebracht, wo er gezwungen wurde, auf den Zucker Feldern und an anderen Orten zu arbeiten. Die meisten der Menschen, die so behandelt wurden, sind gestorben bevor sie erwachsen werden konnten."
,,,,
I5.Title,Boy,Junge,Boy,Junge
I5.Description,"This boy, a native Brazilian, was enslaved even before Johan Maurits came to Recife. He was already forced to work on sugar mill farms when the area was still a Portuguese colony. Most native Brazilian enslaved people died before they were 19 years old.","Dieser Junge ist ein indigener Brasilianer, der bereits vor Johann Moritz's Ankunft in Recife versklavt wurde. Er wurde bereits dazu gezwungen, auf den Zuckerrohrplantagen zu arbeiten, als die Gegend noch eine portugiesische Kolonie war. Die meisten versklavten Personen aus Brasilien sind nicht älter als 19 Jahre geworden.",This native Brazilian boy was taken from his home and forced to work on the sugar farms when the area still belonged to Portugal - before Johan Maurits came to Brazil. Most people treated like this died before they could grow into an adult.,"Dieser brasilianische Junge wurde gegen seinen Willen von seinem Zuhause geholt und zur Arbeit auf den Zucker Feldern gezwungen als die Gegend noch Portugal gehörte. Die meisten der Menschen, die so behandelt wurden, sind gestorben bevor sie erwachsen werden konnten. "
,,,,
I6.Title,Man,Mann,Man,Mann
I6.Description,"This man, a native Brazilian, //","Dieser Mann, ein indigener Brasilianer ",This native Brazilian Man ,Dieser brasilianische Mann
,,,,
I7.Title,Front Door,Eingangstür,Front Door,Eingangstür
I7.Description,This door would not actually have been at 'Vrijburg.' It is a representation of Johan Maurits' burial chamber here in Siegen. Maybe you'll notice it next time you're passing by?,"Diese Tür wäre tatsächlich nicht in 'Vrijburg' auffindbar gewesen, da sie eine Referenz zum Eingangs des Mausoleums von Johann Moritz hier in Siegen ist, das erst 1670 fertiggestellt wurde. Vielleicht fällt sie dir ja auf, wenn du das nächste Mal daran vorbei gehst? ",This door doesn't belong in Brazil - you can find it here in Siegen! It marks the place where they buried Johan Maurits.,"Diese Tür gehört gar nicht nach Brasilien - du kannst sie hier in Siegen finden! Sie markiert den Ort, an dem Johann Moritz begraben wurde."
,,,,
I8.Title,Ivory Chair,Elfenbein Stuhl ,Ivory Chair,Elfenbein Stuhl
I8.Description,This chair was one of the objects that helped identify Johan Maurits' ownership of enslaved people and his slave branding practices.,"Dieser Stuhl half dabei, die historischen Zusammenhänge von Johann Moritz' Besitztümern zu identifizieren - und gab wichtige Hinweise darauf, dass er nicht bloß passiver Teilhaber am transatlantischen Sklavenhandel war.",This chair helped people find out that Johan Maurits had enslaved people. ,"Dieser Stuhl half Leuten, herauszufinden, dass Johann Moritz versklavte Menschen hatte."
,,,,
I9.Title,Wood Panel,Holztafel,Wood Panel,Holztafel
I9.Description,Brazilwood was the second most important export of the Dutch territory. It was mainly used to make red textile dye.,"Brasilianisches Holz war das zweitwichtigste Gut, dass die niederländische Kolonie aus Brasilien exportiert hat. Es wurde hauptsächlich für die Produktion von rotem Textilfarbstoff verwendet.","Besides sugar, the Dutch colony also sold a special type of wood called 'Brazilwood'. It was used to make red textile dye.","Für die niederländische Kolonie in Brasilien war ein Holz namens ""brasilianisches Holz"" sehr wichtig. Es wurde an viele andere Länder verkauft. Dort wurde es benutzt, um rote Farbe für Stoffe herzustellen."
,,,,
S0.Title,Historia Naturalis Brasiliae,Historia Naturalis Brasiliae,Historia Naturalis Brasiliae,Historia Naturalis Brasiliae
S0.Description,"This important book written by Willem Piso and Georg Marcgrave was considered one of the most relevant sources on Brazilian nature for a long time. It contains 429 woodcut prints by Georg Marcgrave, depicting the most important natural objects.","Dieses wichtige Buch von Willem Piso und Georg Marggraf galt lange als eine der relevantesten Informationsquellen zur brasilianischen Flora und Fauna. 429 Holzschnitte, erstellt von Georg Marggraf, bildeten die wichtigsten Naturgegenstände Brasiliens ab.",This important book written by Willem Piso and Georg Marcgrave was an important source for many people studying Brazilian nature afterward. Georg Marcgrave drew many pictures for the book that showed things that could be found in nature in Brazil.,"Dieses UNFASSBAR wylde Buch hat gottlos viel Swag und wurde von den Machern schlechthin, namentlich Willem Piso (aka der Pisser) und Georg Marggraf (aka MC Megges) gemaked. Dieser fette Schmöker wurde für ne ganze Weile als die Top Informationsquelle Nummer 1 zu brasilianischem Grünzeug anerkannt. MC Megges, der Hustler, hat mies gegrinded und stolze 426 Bilder, die er erst auf Alpha-basis in ein Holzbrett geschnitzt hat, rausgeballert. In diesen Meisterwerken der Sonderklasse hat er mit seinem geschulten Auge die flysten und hippsten lokalen Gegenstände von der Brasilianischen Mommy Natur höchstpersönlich gecaptured."
,,,,
S1.Title,Johan Maurits Portrait,Johann Moritz Porträt,Johan Maurits Portrait,Johann Moritz Porträt
S1.Description,"This is a reference to a portrait of Johan Maurits, painted by the Dutch portrait artist Michiel van Miereveldt in 1636, shortly before Johann's departure to Brazil. 

You'll find the real painting in this room!","Dieses Bild referenziert ein Porträt von Johann Moritz. 1663, kurz vor Johann's Aufbruch nach Brasilien, ließ er sich vom holländischen Maler Michiel van Miereveldt portraitieren. 

Das echte Gemälde hängt hier im Raum!","Before Johan Maurits went to Brazil, he was painted by an artist called Michiel van Miereveldt. 

Look around you; maybe you can find the real painting?","Bevor Johann Moritz nach Brasilien gereist ist, hat er sich von Michiel van Miereveldt malen lassen. 

Schau dich um - vielleicht findest du das echte Bild?"
,,,,
S2.Title,Bust of Johan Maurits,Statue von Johann Moritz,Bust of Johan Maurits,Statue von Johann Moritz
S2.Description,"This is a marble bust of Johan Maurits, created by Bartholomeus Eggers. This would not actually have been found in Brazil, as it was commissioned in 1664. ","Das ist eine Marmorbüste von Johann Moritz, die von Bartholomeus Eggers angefertigt wurde. Diese wäre tatsächlich nicht in Brasilien zu finden gewesen, da sie erst in 1664 in Auftrag gegeben wurde.",This is a bust of Johan Maurits. It is made out of marble and was created by an artist named Bartholomeus Eggers.,Dies ist eine Statue aus Marmor von Johann Moritz. Sie wurde von einem Künstler namens Bartholomeus Eggers gemacht.
,,,,
S3.Title,Map of Mauritsstad,Mauritsstad Stadtkarte,Map of Mauritsstad,Mauritsstad Stadtkarte
