Key,English,German,Simplified English,Simplified German
S3.Description,A map like with might have shown Johan Maurits's plans for the transformation of 'Mauritsstad' (nowadays Recife) in Brazil. ,Karten wie diese könnten Johann Moritz's Pläne für den Umbau der Stadt 'Mauritsstad' (Heute Recife) in Brasilien gezeigt haben.,"Johan Maurits had many plans like this. They show new buildings and parks he wanted to build in 'Mauritsstad.' Today, they call the city Recife.","Johann Moritz hatte viele Pläne wie diesen. Darauf waren Häuser und Parks, die er in 'Mauritsstad' (Heute Recife) bauen wollte. Heute heißt die Stadt Recife."
,,,,
S4.Title,Matthias van Ceulen,Matthias van Ceulen,Matthias van Ceulen,Matthias van Ceulen
S4.Description,"Matthias van Ceulen was a director of the West India Company (WIC) and commanded Dutch troops in Brazil. For a time, he was also a member of the 'high and secret council' that - contrary to its purpose - operated under the command of Johan Maurits.","Das ist Matthias van Ceulen. Er war ein Direktor der Westindien-Kompanie (WIC) und hat niederländische Truppen in Brasilien befehligt. Zeitweise war er Mitglied des hohen, geheimen Rats, der - entgegen seines eigentlichen Zwecks - unter Johann Moritz agiert hat.","This is Matthias van Ceulen. Just like Johan Maurits, he was an important worker for the international trading company WIC. He was also part of a secret council that worked with Johan.","Das ist Matthias van Ceulen. Er war ein wichtiger Angestellter der internationalen Handelsgesellschaft WIC ebenso wie Johann Moritz. Zusätzlich war er auch Teil eines geheimen Rats, der mit Johann zusammengearbeitet hat."
,,,,
S5.Title,Pieter Post,Pieter Post,Pieter Post,Pieter Post
S5.Description,"Pieter Post, the brother of Frans Post, was a Dutch architect and painter who significantly influenced the design of 'Mauritsstad' (now Recife) in Brazil. This includes the planning of the city fortifications and the construction of palaces and churches in the city.","Pieter Post, der Bruder von Frans Post, war ein niederländischer Architekt und Maler, der die Gestaltung von Mauritsstad (Heute Recife) in Brasilien geprägt hat. Dazu gehören die Planung der Stadtbefestigung sowie der Bau von Palästen und Kirchen in der Stadt.","This is Pieter Post, the brother of Frans Post. He was a Dutch artist and architect. He helped build the city called Mauritsstad (now Recife) in Brazil.","Das ist Pieter Post, der Bruder von Frans Post. Er war ein niederländischer Künstler und Baumeister. Er hat dabei geholfen, verschiedene Gebäude für eine Stadt namens Mauritsstad (heute Recife) in Brasilien zu bauen."
,,,,
S6.Title,Zacharias Wagner,Zacharias Wagner,Zacharias Wagner,Zacharias Wagner
S6.Description,"Zacharias Wagner was originally a soldier in the West India Company (WIC) and was later employed by Johan Maurits. He created his famous work ""Thier Buch"" during his expeditions with 109 watercolor paintings of Brazilian animals, plants, and the indigenous population.","Zacharias Wagner war ursprünglich ein Soldat der Westindien-Kompanie (WIC) und wurde später von Johann Moritz angestellt. Während seiner Expeditionen entstand sein bekanntes Werk ""Thier Buch"" mit 109 Aquarellen von brasilianischen Tieren, Pflanzen und der einheimischen Bevölkerung.","Zacharias Wagner was a soldier at first. Later, he was hired by Johan Maurits. During his travels in Brazil, he wrote a book. It's called ""Thier Buch"" and has a lot of pictures of animals, plants, and people from Brazil.","Zacharias Wagner war zuerst ein Soldat, dann hat ihn Johann Moritz eingestellt. Während seiner Reisen in Brasilien hat er ein Buch geschrieben. Es heißt ""Thier Buch"" und zeigt viele Bilder von Tieren, Pflanzen und Menschen aus Brasilien."
,,,,
S7.Title,Abraham Willaerts,Abraham Willaerts,Abraham Willaerts,Abraham Willaerts
S7.Description,Abraham Willaerts was a Dutch Baroque painter who specialized in marine paintings.He was the designated marine painter in Brazil among Johan Maurits' entourage.,"Abraham Willaerts. Er war ein niederländischer Barockmaler, der sich auf Marinegemälde Spezialisierte. In Brasilien war er der offizielle Marine-Maler in Johann Moritz’s Gefolgschaft.",Abraham Willaerts was a Dutch artist that was especially good at painting pictures of ships and the sea.,"Abraham Willaerts war ein niederländischer Maler, der besonders gut Bilder von Schiffen und dem Meer malen konnte."
,,,,
S8.Title,Orange Tree,Orangenbaum,Orange Tree,Orangenbaum
S8.Description,"Johan Maurits remodeled the local urban landscape according to his homeland’s influences. For this purpose, he also imported plants, such as the orange tree.","Unter Johann Moritzs' Einfluss wurden viele Gebäude und andere Anlagen nach dem Vorbild seiner Heimat gebaut. Zu diesem Zweck wurden auch Pflanzen importiert, wie zum Beispiel der Orangenbaum.","Johan Maurits remodeled the local urban landscape according to his homeland’s influences. For this purpose, he also imported plants, such as the orange tree.","Unter Johann Moritz' Einfluss wurden viele Gebäude und andere Anlagen nach dem Vorbild seiner Heimat gebaut. Zu diesem Zweck wurden auch Pflanzen importiert, wie zum Beispiel der Orangenbaum."
,,,,
S9.Title,European Food,Europäisches Essen,European Food,Europäisches Essen
S9.Description,"Despite the local diversity of animals and plants, the Dutch colony in Brazil heavily depended on imported food from the Netherlands. Widespread monocultures, prioritization of sugar fields, and the inhabitants' longing for familiar cuisine played an important role in this matter. ",Trotz der lokalen Vielfalt von Tieren und Pflanzen war die niederländische Kolonie in Brasilien stark von importierten Nahrungsmitteln aus den Niederlanden abhängig. Die Sehnsucht der Bewohner nach gewohnter Kost spielte dabei eine wichtige Rolle. Weit verbreiteten Monokulturen und der bevorzugte Anbau von Zucker schränkten das Angebot zusätzlich ein.,"There were many different animals and plants in the Dutch colony in Brazil. However, the residents regularly brought a lot of ingredients from the Netherlands to Brazil because they preferred the familiar food.","In der niederländischen Kolonie in Brasilien gab es viele verschiedene Tiere und Pflanzen. Trotzdem haben die Bewohner viel Essen aus den Niederlanden nach Brasilien bringen lassen, weil sie ihr gewohntes Essen lieber mochten."
,,,,
S10.Title,Military Plans,Militärische Pläne,Military Plans,Militärische Pläne
S10.Description,"These military documents show Johan Maurits's plans to capture an African city, which was considered an important slave depot at the time. During his tenure, he ordered multiple such conquests, thereby involving the Netherlands in the transatlantic slave trade under the instruction of the West India Company. ","Das sind militärische Unterlagen, die Johann Moritz's Pläne für die Eroberung einer afrikanischen Stadt, die damals als wichtiger Sklaven Depot galt, zeigen. Während seiner Amtszeit ordnete er er mehrere solcher Eroberungen an und brachte somit die Niederlande unter der Anweisung der Westindien-Kompanie in den Sklavenhandel.","These are papers by Johan Mauritz about his plans to capture a city in Africa. Many people were enslaved and sold there. With many projects like this, Johan Maurits was a driving force for the Netherlands' involvement in the trading of enslaved people.","Das sind Papiere von Johann Moritz über seine Pläne, eine Stadt in Afrika einzunehmen. Dort wurden viele Menschen versklavt und verkauft. Mit vielen Plänen wie diesen war Johann Moritz eine wichtige Person dafür, dass die Niederlande am Sklavenhandel beteiligt war."
,,,,
S11.Title,Painting by Frans Post,Gemälde von Frans Post,Painting by Frans Post,Gemälde von Frans Post
S11.Description,"This painting by Frans Post depicts a typical subject for him: a Brazilian landscape. His works always portray idyllic and peaceful worlds, created through a combination of fantastical and real fragments.","Dieses Gemälde von Frans Post zeigt ein für ihn typisches Motiv: eine brasilianische Landschaft. Seine Werke zeigen stets idyllische, friedliche Welten, die aus einer Komposition von phantastischen und realen Fragmenten entstehen.",This painting by Frans Post shows a landscape in Brazil. His pictures often show peaceful worlds that combine reality and fantasy.,"Dieses Gemälde von Frans Post zeigt eine Landschaft in Brasilien. Seine Bilder zeigen oft friedliche Welten, die Realität und Fantasie miteinander vermischen."
,,,,
S12.Title,Caspar van Baerle,Caspar van Baerle,Caspar van Baerle,Caspar van Baerle
S12.Description,"Caspar van Baerle was a theologian, philosopher, and medic. He was also never in Dutch Brazil. When Johan Maurits was back in the Netherlands, he approached him with the request of writing a book about his time at the colony - based on documents provided and emphasizing the 'brilliance of his supreme rule and military glory.'","Caspar van Baerle war Theologe, Philosoph und Mediziner. Außerdem war er nie in Brasilien. Nach seiner Rückkehr kam Johann Moritz mit dem Auftrag auf ihn zu, basierend auf von ihm bereitgestellten Dokumenten ein Buch über seine Amtszeit in niederländisch Brasilien zu schreiben. Hierbei sollte besonders die ""Brillanz seiner Herrschaft und seines Militärerfolgs"" betont werden. ","Caspar van Baerle was very knowledgeable in many areas, but never actually in Brazil! When Johan Maurits came back to the Netherlands, he paid Caspar to write a book about him, in which Johan was supposed to be described as a very successful person that had a very successful time in Dutch Brazil.","Caspar van Baerle war in vielen Bereichen gebildet und war tatsächlich nie selbst in Brasilien! Als Johann Moritz von Brasilien zurückkam, hat er Caspar dafür bezahlt, ein Buch über seine Zeit dort zu schreiben. Der Inhalt sollten betonen, wie erfolgreich Johann war."
,,,,
S13.Title,Woman,,,
S13.Description,"This woman was enslaved and brought overseas from Africa. As an enslaved person, she was denied the right to live and move as she chose. ",Diese Frau wurde versklavt und aus Afrika nach Brasilien gebracht. Als eine versklavte Person wurde ihr das Recht frei zu leben und sich frei zu bewegen abgesprochen. ,"This African woman was brought to Brazil against her will. Because she was considered enslaved, she was not allowed to live or move freely!","Diese Frau aus Afrika wurde gegen ihren Willen nach Brasilien gebracht. Weil sie als eine versklavte Person angesehen wurde, durfte sie sich weder frei bewegen, noch frei leben!"
,,,,
S14.Title,Young Woman,,,
S14.Description,"This young woman was enslaved and brought overseas from Africa. Like many other enslaved people at 'Vrijburg', she was owned by the West India Trading Company.","Diese junge, afrikanische Frau wurde versklavt und nach Brasilien gebracht. Wie viele andere versklavte Personen in 'Vrijburg' war sie Eigentum der Westindischen Kompanie (WIC). ","This young woman was taken from her home in Africa and brought overseas to Brazil. Like many other enslaved people at 'Vrijburg', she was owned by the West India Trading Company.",Diese junge Frau aus Afrika wurde gegen ihren Willen nach Brasilien gebracht. Wie viele andere versklavte Menschen in 'Vrijburg' gehörte sie der Westindischen Handelsgesellschaft.
,,,,
S15.Title,Woman,,,
S15.Description,This native Brazilian woman was enslaved and owned by the West India Trading Company. She and other enslaved people belonging to the WIC were given to Johan Maurits as part of his working agreement. ,Diese Frau ist eine indigene Brasilianerin. Sie wurde von der Westindischen Kompanie (WIC) versklavt und als deren Besitztum angesehen. Sie und andere der WIC zugehörige versklavte Personen wurden Johann Moritz im Rahmen seiner Arbeitsvereinbarung zugewiesen.,"This native Brazilian woman was taken from her home and forced to work. She and other enslaved people belonging to the West India Trading Company were given to Johan Maurits, who was employed by the WIC.","Diese Frau wurde in Brasilien geboren. Sie wurde von der Westindischen Handelsgesellschaft (WIC) zu unfreier Arbeit gezwungen und als deren Besitztum betrachtet. Gemeinsam mit anderen Menschen, die der WIC gehörten, wurde sie Johann Moritz als Arbeitskraft zugewiesen."
,,,,
S16.Title,Young Man,,,
S16.Description,This young man was enslaved and brought overseas from Africa. He was one of ca. 23.500 enslaved people that were brought to Dutch Brazil during Johan Maurits' time as governor of the Dutch colony (1636-1645).,"Dieser junge Mann wurde versklavt und übersee aus Afrika gebracht. Er war einer der etwa 23.500 versklavten Personen, die zu Johann Mauritzs' Amtszeit als Gouverneur der niederländischen Kolonie (1636-1645) nach Brasilien gebracht wurden.","This young African man was taken from his home and brought to Brazil against his will. He was considered a possession of the WIC, so he was forced to work.  He was one of many enslaved people that were brought to Brazil during Johanns time as the leader of the Dutch colony. ","Dieser junge afrikanische Mann wurde gegen seinen Willen aus seiner Heimat nach Brasilien gebracht und musste dort unfreie Arbeit leisten. Er war einer von vielen versklavten Personen, die während Johanns Zeit als Anführer der Kolonie nach Brasilien gebracht wurden."
,,,,
S17.Title,Young Woman,,,
S17.Description,"This young woman was an enslaved person owned by the West India Trading Company. Contrary to the enslaved people owned by Johan Maurits, the people belonging to the WIC were not brandmarked.","Diese junge Frau wurde versklavt und als Eigentum der Westindischen Kompanie (WIC) angesehen. Im Gegensatz zu den versklavten Personen in Johann Moritzs' Besitz, wurden die versklavten Personen der WIC nicht gebrandmarkt.","This young woman was forced to work by the West India Trading Company and viewed as its possession. Contrary to the enslaved people in Johan Maurits' possession, the enslaved people of the WIC were not marked with his symbol.","Diese junge Frau wurde von der westindischen Handelsgesellschaft (WIC) zu unfreier Arbeit gezwungen und als deren Besitztum betrachtet. Im Gegensatz zu den versklavten Personen in Johann Moritz's Besitz, wurden die versklavten Personen der WIC nicht mit Johanns Siegel markiert."
,,,,
S18.Title,Woman,,,
S18.Description,"This woman was an enslaved person owned by the West India Trading Company. Religious backgrounds, political loyalties, and geographical origins were the prime reasons people were considered 'eligible for enslavement'.","Diese Frau wurde versklavt und als Eigentum der Westindischen Kompanie (WIC) angesehen. Religiöse Hintergründe, politische Loyalitäten, und geografische Herkünfte waren die Hauptgründe, die Personen als 'geeignet für die Versklavung' gekennzeichnet haben.","This woman was owned by the West India Trading Company after they had taken her from her home and forced her to work for them. Religious backgrounds, political loyalties, and geographical origins were the prime reasons people were considered 'eligible for enslavement'.","Diese Frau wurde von der westindischen Handelsgesellschaft (WIC) zu unfreier Arbeit gezwungen und als deren Besitztum betrachtet. Die Menschen wurden aus verschiedenen Gründen versklavt, zum Beispiel Religion, Politik und Herkunft."
,,,,
PopUpText,"Explore Johan Maurits' Palace 'Vrijburg' in Dutch Brazil to find out what has been obscured in the book!

Can you find all there is to discover? Have fun exploring and uncovering!","Entdecke Johann Moritz' Palast 'Vrijburg' in Niederländisch-Brasilien um herauszufinden, was im Buch herausgestrichen wurde!

Kannst du Alles finden? Viel Spaß beim Entdecken!","Explore Johan Maurits' Palace 'Vrijburg' in Dutch Brazil to find out what has been obscured in the book!

Can you find all there is to discover? Have fun exploring and uncovering!","Entdecke Johann Moritz' Palast 'Vrijburg' in Niederländisch-Brasilien um herauszufinden, was im Buch herausgestrichen wurde!

Kannst du Alles finden? Viel Spaß beim Entdecken!"
,,,,
TutorialText1,Inspect the object by tapping it.,Untersuche das Objekt in dem du es antippst,Inspect the object by tapping it.,Untersuche das Objekt in dem du es antippst
TutorialText2,Move the camera by dragging.,Bewege die Kamera in dem du über den Bildschirm wischt ,Move the camera by dragging,Bewege die Kamera in dem du über den Bildschirm wischt
TutorialText3,"With this button, you can get back to the main menu",Hiermit kommst du zurück ins Hauptmenü,"With this button, you can get back to the main menu",Hiermit kommst du zurück ins Hauptmenü
,,,,
QuestionCompleted,Question Completed,Frage abgeschlossen,Ez W,Zu einfach
,,,,
Declined.1,This is not Johan Maurits.,Das ist nicht Johann Moritz.,This is not Johan Maurits.,Das ist nicht Johann Moritz.
Declined.2,This is not a guest. ,Das ist kein Gast. ,This is not a guest. ,Das ist kein Gast. 
Declined.3,This does not have the symbol on it. ,Hier ist das Symbol nicht zu sehen.,This does not have the symbol on it. ,Hier ist das Symbol nicht zu sehen.